ID,Dataset,Code,Line_Count,Language,Model,Label
1500,MBPP,"def check_for_k(tuples, k):
    """"""
    This function checks if the given tuples contain k or not.
    
    Parameters:
    tuples (tuple): The tuples to check.
    k: the element to search for.
    
    Returns:
    bool: True if k is found in tuples, False otherwise.
    """"""
    for tup in tuples:
        if k in tup:
            return True
    return False",15,Python,ChatGPT,1
1501,MBPP,"def sum_of_squares_of_odd_numbers(n):
    total = 0
    for i in range(1, 2*n, 2):
        total += i*i
    return total",5,Python,ChatGPT,1
1502,MBPP,"def sum_of_geometric_progression(a, r, n):
    if r == 1:
        return a * n
    else:
        return a * (1 - r**n) / (1 - r)",5,Python,ChatGPT,1
1503,MBPP,"def count_set_bits(num):
    count = 0
    while num:
        count += num & 1
        num >>= 1
    return count",6,Python,ChatGPT,1
1504,MBPP,"def add_integers(a, b, lower_range, upper_range):
    """"""
    Adds two integers and returns the sum. If the sum is between the given range, returns 20.

    Parameters:
    a (int): The first integer.
    b (int): The second integer.
    lower_range (int): The lower bound of the range.
    upper_range (int): The upper bound of the range.

    Returns:
    int: The sum of the integers or 20 if the sum is within the given range.
    """"""

    sum = a + b
    
    if lower_range <= sum <= upper_range:
        return 20
    
    return sum",20,Python,ChatGPT,1
1505,MBPP,"def find_numbers_with_lcm_range(lower_limit, upper_limit):
    for i in range(lower_limit, upper_limit + 1):
        for j in range(i + 1, upper_limit + 1):
            if lcm(i, j) >= lower_limit and lcm(i, j) <= upper_limit:
                return (i, j)
    return None

def gcd(a, b):
    if b == 0:
        return a
    return gcd(b, a % b)

def lcm(a, b):
    return abs(a * b) // gcd(a, b)",14,Python,ChatGPT,1
1506,MBPP,"def flatten_list(nested_list):
    flat_list = []
    for item in nested_list:
        if type(item) == list:
            flat_list.extend(flatten_list(item))
        else:
            flat_list.append(item)
    return flat_list",8,Python,ChatGPT,1
1507,MBPP,"def harmonic_sum(n):
    '''
    Calculate the harmonic sum of n-1.

    Parameters:
    n (int): A positive integer.

    Returns:
    float: The harmonic sum of n-1.

    '''

    sum = 0
    for i in range(1, n):
        sum += 1/i
    return sum",16,Python,ChatGPT,1
1508,MBPP,"def fibonacci(n):
    if n <= 0:
        return 0
    elif n == 1:
        return 1
    else:
        return fibonacci(n - 1) + fibonacci(n - 2)",7,Python,ChatGPT,1
1509,MBPP,"def convert_to_float(lst):
    for i in range(len(lst)):
        try:
            lst[i] = float(lst[i])
        except ValueError:
            pass
    return lst",7,Python,ChatGPT,1
1510,MBPP,"import cmath

def complex_to_polar(complex_num):
    polar_coordinates = cmath.polar(complex_num)
    return polar_coordinates",5,Python,ChatGPT,1
1511,MBPP,"def check_key(dictionary, key):
    '''
    This function takes a dictionary and a key and checks whether the key is present in the dictionary.

    Parameters:
    dictionary (dict): The dictionary to be checked.
    key: The key to be checked.

    Returns:
    bool: True if the key is present in the dictionary, False otherwise.
    '''
    return key in dictionary",12,Python,ChatGPT,1
1512,MBPP,"def find_max_difference(array):
    max_diff = 0
    for i in range(len(array)):
        for j in range(i+1, len(array)):
            diff = abs(array[i] - array[j])
            if diff > max_diff:
                max_diff = diff
    return max_diff",8,Python,ChatGPT,1
1513,MBPP,"def find_zero_ratio(arr):
    """"""Returns the ratio of zeroes in an array of integers.
    
    Parameters:
    arr (list): A list of integers.
    
    Returns:
    float: The ratio of zeroes in the array.
    """"""
    
    # Initialize a variable to count the number of zeroes
    zero_count = 0
    
    # Iterate through the given array
    for num in arr:
        # Check if the number is zero
        if num == 0:
            # Increment the zero count by 1
            zero_count += 1
    
    # Calculate the ratio of zeroes
    zero_ratio = zero_count / len(arr)
    
    # Return the zero ratio
    return zero_ratio",25,Python,ChatGPT,1
1514,MBPP,"def sum_of_squares_binomial(n):
    """"""
    Calculate the sum of squares of binomial coefficients.
    
    Parameters:
    n (int): The number of binomial coefficients to consider.
    
    Returns:
    int: The sum of squares of binomial coefficients.
    """"""
    result = 0
    for k in range(n+1):
        result += choose(n, k) ** 2
    return result
    
def choose(n, k):
    """"""
    Calculate the binomial coefficient given n and k.
    
    Parameters:
    n (int): The total number of elements.
    k (int): The number of elements to choose.
    
    Returns:
    int: The binomial coefficient.
    """"""
    if k == 0 or k == n:
        return 1
    elif k > n or k < 0:
        return 0
    else:
        return factorial(n) // (factorial(k) * factorial(n-k))
    
def factorial(n):
    """"""
    Calculate the factorial of a number.
    
    Parameters:
    n (int): The number to calculate the factorial of.
    
    Returns:
    int: The factorial of n.
    """"""
    if n == 0 or n == 1:
        return 1
    else:
        return n * factorial(n-1)",47,Python,ChatGPT,1
1515,MBPP,"def find_maximum_sum(triangle):
    if not triangle:
        return None
    
    for i in range(len(triangle) - 2, -1, -1):
        for j in range(len(triangle[i])):
            triangle[i][j] += max(triangle[i+1][j], triangle[i+1][j+1])
    
    return triangle[0][0]",9,Python,ChatGPT,1
1516,MBPP,"def max_sum_no_adjacent(grid):
    n = len(grid[0])
    if n == 0:
        return 0
    if n == 1:
        return max(grid[0][0], grid[1][0])

    dp = [0] * n
    dp[0] = max(grid[0][0], grid[1][0])
    dp[1] = max(dp[0], grid[0][1], grid[1][1])

    for i in range(2, n):
        dp[i] = max(dp[i-1], dp[i-2] + max(grid[0][i], grid[1][i]))

    return dp[n-1]",15,Python,ChatGPT,1
1517,MBPP,"def check_opposite_signs(a, b):
    if (a < 0 and b > 0) or (a > 0 and b < 0):
        return True
    else:
        return False",5,Python,ChatGPT,1
1518,MBPP,"import heapq

def max_product(nums):
    if len(nums) < 3:
        raise ValueError(""The array must have at least three elements."")

    heapq.heapify(nums)
    largest = heapq.nlargest(3, nums)
    smallest = heapq.nsmallest(2, nums)

    return max(largest[0] * largest[1] * largest[2], largest[0] * smallest[0] * smallest[1])",11,Python,ChatGPT,1
1519,MBPP,"def find_frequency(lst):
    freq = {}
    for elem in lst:
        if elem in freq:
            freq[elem] += 1
        else:
            freq[elem] = 1
    return freq",8,Python,ChatGPT,1
1520,MBPP,"def get_angle(complex_num):
    """"""
    Returns the angle of a complex number.

    Parameters:
    complex_num (complex): The complex number.

    Returns:
    float: The angle of the complex number in radians.
    """"""
    return cmath.phase(complex_num)",11,Python,ChatGPT,1
1521,MBPP,"def sum_common_divisors(a, b):
    common_divisors = set()
    
    for i in range(1, min(a, b) + 1):
        if a % i == 0 and b % i == 0:
            common_divisors.add(i)
    
    return sum(common_divisors)",8,Python,ChatGPT,1
1522,MBPP,"def swap_numbers(a, b):
    temp = a
    a = b
    b = temp
    return a, b",5,Python,ChatGPT,1
1523,MBPP,"def longest_palindromic_subsequence(string):
    def helper(start, end):
        if start == end:
            return 1
        if string[start] == string[end] and start + 1 == end:
            return 2
        
        if string[start] == string[end]:
            return helper(start + 1, end - 1) + 2
        
        return max(helper(start + 1, end), helper(start, end - 1))
    
    return helper(0, len(string) - 1)",13,Python,ChatGPT,1
1524,MBPP,"def find_odd_numbers(mixed_list):
    odd_numbers = []
    for num in mixed_list:
        if num % 2 != 0:
            odd_numbers.append(num)
    return odd_numbers",6,Python,ChatGPT,1
1525,MBPP,"def have_common_element(list1, list2):
    for element in list1:
        if element in list2:
            return True
    return False",5,Python,ChatGPT,1
1526,MBPP,"def count_integral_coordinates(side_length):
    count = 0
    for x in range(side_length):
        for y in range(side_length):
            if x == int(x) and y == int(y):
                count += 1
    return count",7,Python,ChatGPT,1
1527,MBPP,"def find_dissimilar_elements(tuple1, tuple2):
    """"""
    Find dissimilar elements in two tuples.

    Parameters:
    tuple1 (tuple): First tuple.
    tuple2 (tuple): Second tuple.

    Returns:
    list: List of dissimilar elements between the two tuples.
    """"""
    
    return list(set(tuple1) ^ set(tuple2))",13,Python,ChatGPT,1
1528,MBPP,"def search_literals(regex, string):
    import re
    
    matches = re.findall(regex, string)
    return matches",5,Python,ChatGPT,1
1529,MBPP,"def make_sum_even(arr):
    sum_arr = sum(arr)
    if sum_arr % 2 == 0:
        return arr
    else:
        return arr + [1]",6,Python,ChatGPT,1
1530,MBPP,"import itertools

def generate_color_combinations(colors, num_colors):
    color_combinations = list(itertools.product(colors, repeat=num_colors))
    return color_combinations",5,Python,ChatGPT,1
1531,MBPP,"def check_sum_of_divisors(n):
    sum_of_divisors = 0

    for i in range(1, n // 2 + 1):
        if n % i == 0:
            sum_of_divisors += i

    if sum_of_divisors == n:
        return True
    else:
        return False",11,Python,ChatGPT,1
1532,MBPP,"def adjacent_element_concatenation(tuples):
    result = []
    for i in range(len(tuples) - 1):
        result.append(tuples[i] + tuples[i + 1])
    return result",5,Python,ChatGPT,1
1533,MBPP,"def generate_3d_array():
    """"""
    Generates a 3D array filled with asterisks.
    
    Returns:
    - A 3D array with dimensions 3x3x3, where each element is '*'.
    """"""
    return [['*' for _ in range(3)] for _ in range(3)] * 3",8,Python,ChatGPT,1
1534,MBPP,"def find_nth_term(a, d, n):
    """"""
    Find t-nth term of arithmetic progression.

    Parameters:
    a (int): The first term of the arithmetic progression.
    d (int): The common difference of the arithmetic progression.
    n (int): The term number to find.

    Returns:
    int: The t-nth term of the arithmetic progression.

    Example:
    >>> find_nth_term(2, 5, 4)
    17
    """"""
    return a + (n - 1) * d",17,Python,ChatGPT,1
1535,MBPP,"def sequential_search(arr, element):
    for i in range(len(arr)):
        if arr[i] == element:
            return i
    return -1",5,Python,ChatGPT,1
1536,MBPP,"import math

def circle_diameter(radius):
    """"""
    Calculate the diameter of a circle given its radius.

    Parameters:
    radius (float): The radius of the circle.

    Returns:
    float: The diameter of the circle.

    """"""
    return 2 * radius",14,Python,ChatGPT,1
1537,MBPP,"def interleave_lists(list1, list2):
    result = []
    for i in range(len(list1)):
        result.append(list1[i])
        result.append(list2[i])
    return result",6,Python,ChatGPT,1
